Time,Node,FaceId,FaceDescr,Type,Packets,Kilobytes,PacketRaw,KilobytesRaw
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,258,appFace://,InInterests,8.0,0.21875,10,0.273438
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
3,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,258,appFace://,InInterests,8.0,0.21875,10,0.273438
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
3,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
3,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
1,3,258,appFace://,InInterests,8.0,0.21875,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:01],InInterests,959.36,27.1294,1000,28.3203
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
3,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,257,netdev://[00:00:00:00:00:01],InInterests,959.36,27.1294,1000,28.3203
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
3,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
3,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:01],InInterests,959.36,27.1294,1000,28.3203
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
3,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
1,3,258,appFace://,InInterests,8.0,0.21875,10,0.273438
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:01],InInterests,959.36,27.1294,1000,28.3203
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,258,appFace://,InInterests,9.6,0.2625,10,0.273438
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
3,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
3,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,258,appFace://,InInterests,8.0,0.21875,10,0.273438
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:01],InInterests,959.36,27.1294,1000,28.3203
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,257,netdev://[00:00:00:00:00:01],InInterests,959.36,27.1294,1000,28.3203
1,3,258,appFace://,InInterests,8.0,0.21875,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,257,netdev://[00:00:00:00:00:02],InInterests,9.6,0.2625,10,0.273438
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,1,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
3,3,258,appFace://,InInterests,9.92,0.27125,10,0.273438
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
3,3,256,internal://,InInterests,0.0,0.0,0,0.0
1,3,256,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,2,internal://,InInterests,0.0,0.0,0,0.0
2,3,258,netdev://[00:00:00:00:00:04],InInterests,959.68,27.1384,1000,28.3203
2,3,1,internal://,InInterests,0.0,0.0,0,0.0
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
1,3,257,netdev://[00:00:00:00:00:02],InInterests,8.0,0.21875,10,0.273438
1,3,258,netdev://[00:00:00:00:00:04],InInterests,798.4,22.4109,998,28.0137
2,3,259,netdev://[00:00:00:00:00:06],InInterests,0.0,0.0,0,0.0
2,3,256,internal://,InInterests,0.0,0.0,0,0.0
3,3,257,netdev://[00:00:00:00:00:01],InInterests,991.872,28.0821,1000,28.3203
1,3,257,netdev://[00:00:00:00:00:01],InInterests,796.8,22.3656,996,27.957
